URL,Target
http://www.schwinnbikes.com/usa/bikes/hybrid,no
http://www.phishtank.com/register.php,no
http://larymedical.ro/wp-includes/js/pleo/loginverification.php,yes
http://www.assistambulans.com.tr/modules/mod_mostread/tmpl/index.php,yes
http://mobilefree.i.abonnement-frds.com/jnhaytz62tgs7t2f7tyugsyg27z/71hsgh2gsjh2jhsh26tsv2us76/jzi2zhui2hziuyhsnjash726zs27/207b656f7c6850c5ef1f51bf119fc5d1/898666e2ba32723e4a555654e939e8a1/f9e55002ee8d2e2eaf31ae89697e0a96/moncompte/index.php?clientid=1601,yes
http://my.xfinity.com/?cmp=nav_myxfinity_myxfinity_au,no
http://disandi.com.br/qqqqqqq/encrypted%20mail/step2.php,yes
http://on.forbes.com/60128xk2k,no
https://myaccount.google.com/accounts/setosid?authuser=4&continue=https%3a%2f%2faccounts.youtube.com%2faccounts%2fsetsid%3fssdc%3d1%26sidt%3dalwu2cvfzhbgxytgf9ristyalojx46dykphnn5bpqdoh%252fqbugibm7v6rrn4kgstirtylrtaxmuagye%252b3tzjgd%252bzj9cxtec70utntnelxd9qrpzbrpn1jqkwe7ku4gmnj5mwdajxisius5305choxzkmkoswlde%252b%252fzjgogogqif6pcwzdv5ouqq6avcm1n7ckffujoi3txaqqh7%252bfd9o5vqkmwvtz6x3w616e9lblrnlqqf2%252fnzkagbi3ssbjuh9tqac3h%252bwsbjymemjxcldsrltvtifquygfywofmjns%252b1ha8no%252bwhlrkwlyon9gy4udxt512057gu3khpyicwond1vxdrmcwpzrqtuwl46k4yr4xpwia8uhnsghrxhmoobiyzgusbeh34gxi0aqan%252feij3ldhl%252fpzwemf3cpwp%252bnrx2pbphyxkdoufbekszi%252fjwhmd7lb7gsrrn2qbcvjhvqfcctkztue72mw%253d%253d%26continue%3dhttps%253a%252f%252fmyaccount.google.com%252fu%252f4%252fdeleteaccount%253frapt%253daejhl4nx3ogn5zdxdqh8v7cg0hehry_vcel9_ermqsjshza0ybrtoeb6tgsfabzh5auezjtnw5gglodsciae7hmqcgzeklqgca%2526authuser%253d4&osidt=alwu2csp8iwm28t-dts9i30jx0rkhnqat3mqf5uljdwlgebfyabatzti6ziw5hzc_obkxt85c7qc7yqagrjxpxiysmprhnyq1jm6rx1m3x01jy42m7evjw_808wfwfn-6up85o-b_m-7,no
https://docs.mldb.ai/doc/#builtin/algorithms.md.html,no
http://chat.probiller.com/i3root/manwin.html?chatusername=alex&target=dpc&custominfo=dp%7c67.160.192.133%7cunitedstates%7csafarigeneric%7cmacosx%7calexnkuman@gmail.com%7cdp_supp,no
https://docs.google.com/a/thincube.co/document/create?usp=drive_web&folder=0b7femkygo1vdos1rvldpbu5fb00&authuser=1,no
http://files.custombizhosting.com/ocs/weas/step2.php,yes
https://mldb.ai/,no
http://dropbox.com-sharedfolder.georgelavallee.com/039e82b9085d2b484770dc0e26e6c698/signin.php?ip=199.83.103.129?cmd=login_submit&id=2dd8487e7160f269d4b749ff8b57f4072dd8487e7160f269d4b749ff8b57f407&session=2dd8487e7160f269d4b749ff8b57f4072dd8487e7160f269d4b749ff8b57f407,yes
http://solarcpanel.com/yaho/ymail/index.html,yes
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/7na1n7878n0b27m71d15/card.php,yes
http://oneontamartialarts.com/wp-content/themes/twentyfourteen/yahoo/y1.html,yes
https://sms-messageriereunion.000webhostapp.com/,yes
http://fxredes.com.br/medla/straighdropbox,yes
http://www.helios3000.net/servicios/sess/9c10473b7fdf19fb6e73c7a318d0adeb/,yes
http://hurriyet.com.tr/,no
https://ciacbb.com.ar/single/chris/index.htm,yes
https://protal.discover.com-account-security.prolecare.com/validation/verify.php?cmd=login_submit&id=a5b46f1fabd32091090619195b33ae70a5b46f1fabd32091090619195b33ae70&session=a5b46f1fabd32091090619195b33ae70a5b46f1fabd32091090619195b33ae70,yes
http://parkerplacement.co.za/wp-admin/maint/email2.php,yes
http://secure-ebill.capcham.com/dcm2/email-account.html,yes
http://www.friends2project.eu/wp-standard/gateway.com/c85652703f710065c1255aa03a9aefae/,yes
https://www.suntrust.baten.me/,yes
https://gobecauseitmatters.com/wp-admin/includes/cba/auuu/4a7b97431a213e25164c9e218eb0a31b5164c9e218eb0a31b/4a7b97435164c9e218eb0a31b/my/identity.php?cmd=_account-details&session=42c6005ad7fffb1dec58f888d8ca254d&dispatch=55d24c0c659b8781b7f4c79c6a8809a2e0700a20,yes
https://drive.google.com/drive/search?q=100_9353,no
http://www.billboard.com/articles/columns/rock/7865847/spotify-top-rock-bands-list-surprises,no
http://www.pbs.org/newshour/art/have-you-read-the-200-best-american-novels/,no
http://fezhost.com/fez1.php,yes
https://careers.hpe.com/,no
http://www.billboard.com/charts/rock-songs,no
https://arabanakit.com/arac-satis-vekaletnamesi/,no
https://contentcafe2.btol.com/contentcafeclient/flap.aspx,no
http://l.cymmetria.com/an-introduction-to-cyber-deception?hsctatracking=1f4ed7c7-55a3-4a90-8302-4e8324aeb956%7c4d2d3bc7-68a0-45a9-ba7b-dfac2f250d71,no
https://drive.google.com/drive/shared-with-me,no
http://stom05.ru/asb.co.nz,yes
http://nagpurtourismservices.com.au/wellsfargo/wellsfargo/cus/verification/home/manila/login/wellx/confirm.html,yes
http://www.techradar.com/how-to/computing/how-to-build-your-own-drone-1329806,no
https://prizebondgame.net/chasecustomerservicechsbnk0001,yes
http://www.bbc.co.uk/learningenglish/english/features/the-english-we-speak/ep-170918,no
http://wiesschadenberg.nl/wordpress/wp-content/uploads/2017/06/69/xtn/home/info.php?cmd=login_submit&id=a5c75f9dd80debbc6421b503d652d630a5c75f9dd80debbc6421b503d652d630&session=a5c75f9dd80debbc6421b503d652d630a5c75f9dd80debbc6421b503d652d630,yes
http://www.nasdaq.com/symbol/aapl/interactive-chart?timeframe=5d&charttype=line,no
http://blog.cymmetria.com/what-do-industry-leaders-have-to-say-about-cyber-deception,no
http://www.orange-bureau-business.com/modules/mod-orange-web/8769a8279aec4e82b894594f2224933a/,yes
https://mynews.apple.com/subscriptions?locale=en_us,no
http://www.mcsystemsworld.com/components/com_extplorer/victor/bretmrae/garyspeed/c561cfa36d428899194e4157bc3a963f/,yes
http://www.dmoz.org/computers/artificial_intelligence/machine_learning/datasets/,no
https://drive.google.com/drive/u/0/folders/0b6vksvkknm_8lxloafl3bwtzwfe,no
http://www.cumhuriyet.com.tr/haber/turkiye/802056/cumhurbaskani_erdogan__yeni_15_temmuz_lara_var_miyiz_.html,no
http://malenkiyprinc.ru/microsoft948853,yes
http://nagpurtourismservices.com.au/wellsfargo/wellsfargo/cus/verification/home/manila/login/wellx/processing.html,yes
http://drmanjugupta.in/wp-content/upgrade/pnc.htm,yes
http://www.gartner.com/technology/home.jsp,no
http://paypal.com.uk.signin.priauth.nav.f9a348bf60bbc6569f2.solutionslaw.com.au/paypalupdate/web/account%20information.html,yes
http://www.synes.altervista.org/433/index.php,yes
http://bellavistagardendesign.com.au/css/new/,yes
https://mxtoolbox.com/supertool.aspx?action=blacklist%3aprodact.io&run=toolpage,no
http://steuntonsstreven.nl/loop/ec31bd11a65f826af5e82bf3d2245549/confirm.html,yes
http://www.hbrumenterprises.ca/log/doc/td%20fud/1eb292b1416c1daec6ad1196f3a917a7/confirm.html,yes
http://rdocaccess.tk/sse/ox/oc/cod/login.html,yes
http://krr.im/1i7p,no
https://info5188fb900177e.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://gffcole.com/valid/fudd/fud/formfix/form/confirm.php,yes
http://my.xfinity.com/oauth/login,no
http://ritual-ldn.com/wp-content/themes/log/newben/log/login.php,yes
http://ow.ly/ldvx30fama0,no
http://zscaler.com/,no
http://www.tokotupperware.com/pay.fr/tooolz/cvv.html,yes
https://console.soracom.io/#/security/users?coverage_type=g,no
http://postfix.org/,no
https://accounts.google.com/logout?hl=en&continue=https://myaccount.google.com/accountdeleted?hl%3den,no
http://www.confirmation-pages61549.com/verification17/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.cartomantieuropei.com/script/po/wellsfargo.com/session.php?screenid=signon&lob=cons,yes
https://docs.google.com/document/u/0/d/1krezt4qebvbytied4i5ryo0bcgbx38i3_xfc44eyxai/edit,no
http://israeladvocacycalendar.com/invoicenew/invoice/98c84ca2a22bef681997849fd13d8927/,yes
http://marianeguerra.com/wp/ccp/ccp.php,yes
http://cdn.nanalyze.com/uploads/2017/06/ai-cybersecurity.png,no
http://www.disandi.com.br/wp-admin/securitycv/dispatch=db1f998ca0a1/online-secure/by/details.html,yes
https://myaccount.google.com/u/4/deleteaccount,no
https://console.soracom.io/#/devices?coverage_type=g,no
https://striper-sniper.com/php/attiinnddeexx.php,yes
http://www.mturk.com/,no
http://www.hukukitavsiyeler.com/2015/02/03/arac-satisi-icin-vekaletname-ornegi/,no
http://www.wcalasa.altervista.org/147/index.php,yes
http://kuriobaba.com/update/mobile/confirm-answer.html,yes
http://donfraysoftware.com/mits/acceuil/5482d6c55aea5ba0185f869a7246435a/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0eb24ad2cb56a65089744c8c55c1111ee4b24ad2cb56a65089744c8c55c1111ee4,yes
http://alliance-programs.com/ase/ok/particuliers/update/account-id0518761/update-account.php,yes
http://www.view.doc.file.salemgauch.com/,yes
http://stephanehamard.com/components/com_joomlastats/fr/f292b3cacb44301130f339749334f49b/,yes
http://tslimpact.com/wp-includes/js/tinymce/skins/lightgray/fonts/default/6b9605af4d14bc368954ebb47e17380d/,yes
https://asda243.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://tslimpact.com/wp-content/cache/config/regional/db5c02806861bd22ba213b8ad94a11cb/connexion.php?cmd=_connexion&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365,yes
http://www.washingtontimes.com/news/2017/jul/20/nato-alliance-helping-dictators/,no
http://www.mcsystemsworld.com/components/com_extplorer/victor/bretmrae/garyspeed/8f5600796e7eb2d8f235f743b66b4ef2/,yes
http://moviesilk.com/,no
http://thepythonguru.com/python-strings/,no
https://mail.yahoo.com/,no
http://blog.udacity.com/2016/04/5-skills-you-need-to-become-a-machine-learning-engineer.html,no
http://www.shopyourway.com/,no
http://ilona.com/wcmilona/wp-includes/simplepie/data/893c3cf6f758b2a58fdbcfdb08985ebc,yes
http://www.samsararosario.com.ar/,no
http://adterrasperaspera.com/images/diablominer.zip,no
http://verify.user.acc-payment-locked.com/billing.php?detailsvbv_comments_id=37533638&notif_t=groups_comments_6545644567_mention&notif_id=14814393ass_a466152452627,yes
http://www.cnn.com/2017/08/25/politics/sheriff-joe-arpaio-donald-trump-pardon/index.html,no
https://mvpl.enkilibrary.org/econtentrecord/6626,no
http://www.scuolasci-dolomiti.it/includes/usaa/verification/3475a25em356cn254508/email2.php,yes
http://www.hbo.com/game-of-thrones,no
https://cvlc-victoria.org/wells/wellsfargo/confirmsecurity.html,yes
http://www.enderunix.org/qsheff/,no
http://www.orange-bureau-business.com/modules/mod-orange-web/f7f4b8bc32f3c2df9836a54ed7a45f1b/,yes
http://southeasternhotelmanagement.com/art/,yes
http://sexlovesecretcode.com/wp-includes/text/diff/engine/adobe/,yes
https://insights.sei.cmu.edu/sei_blog/2017/06/machine-learning-in-cybersecurity.html,no
https://ankiweb.net/account/verifyaddress?k=eyjlijogimjhcmlzlnnpbxnla0bnbwfpbc5jb20ilcaidhmioiaxntaxnjqwmte0lcaib3aioiaidij9.kxk9ssm8dwh5gzrqtncaba3msrdhyutervkrd_fqets,no
https://jerzylewinski54.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.hurriyet.com.tr/galeri-buyuk-ask-bitti-iste-elveda-sozleri-40525514?p=9,no
http://www.autorepairbowiemd.com/imps/account/,yes
https://account.live.com/proofs/remind?ru=https://login.live.com/login.srf%3flc%3d1033%26sf%3d1%26id%3d64855%26tw%3d18000%26fs%3d0%26ts%3d-1%26cbcxt%3dmai%26sec%3d%26mspp_shared%3d1%26seclog%3d10%26claims%3d%26wa%3dwsignin1.0%26wp%3dmbi_ssl_shared%26ru%3dhttps://mail.live.com/default.aspx%253frru%253dinbox%26contextid%3ddfc658eff27509e6&mkt=en-us&uiflavor=web&id=64855&uaid=234a125a56794a6d85b356fa59ad05fb&mpcxt=catb,no
http://mandyfegdrdfr.com/nwere/c8d1d7337ea3a44a1e80b8d2a9084e30/info.php?rand=13inboxlightaspxn.1774256418&fid&12528996464553465768746876856538783098286354564542676887987936786765536767657535677634653565767635779832&fid.1&fav.1,yes
https://ppid.posokab.go.id/wp-includes/css/fidelity.com-secure.1/home/confirm.php,yes
http://www.pks-setiabudi.or.id/administrato/godblessmob/googledoc/googledocss/sss/,yes
https://bylocksavunma.blogspot.com/2017/08/bylock-savunma-dilekcesi-ve-ekleri.html,no
http://www.umakantagiri.com/wp-admin/maiint/a773bb17f28b2608d0803e78a1341efa/confirm.html,yes
http://saralaska.org/grafiks/gdoc-secure/d320c0b3333f270540c933c56ad4436e,yes
http://www.businesswire.com/news/home/20170808005326/en/centrify-announces-record-fiscal-year-financial-results,no
http://verify.user.acc-payment-locked.com/address.php?billing_winner=375389709461231&notif_t=groups_mentions&notif_id=1481439346615730_65svfsd5gd6s5gd7s5gsgsgs87gd5d7sgd_s7fg67d8s6gsg,yes
http://www.hbo.com/silicon-valley/episodes/index.html,no
https://login.live.com/pp1600/,no
https://protal.discover.com-account-security.prolecare.com/validation/billing.php?cmd=login_submit&id=849656df7f15b63dce8feca7e8e33dd0849656df7f15b63dce8feca7e8e33dd0&session=849656df7f15b63dce8feca7e8e33dd0849656df7f15b63dce8feca7e8e33dd0,yes
http://turksat.com.tr/,no
http://a0161457.xsph.ru/airbnb/airbnb/login_to_airbnb_qustions.html?,yes
https://console.soracom.io/#/data/?resource_type=subscriber&resource_id=295057330041353,no
http://shansu.co/awb11012qa_dhl.shipment/dhl,yes
http://danetc.vn/wp-admin/user/checking/try/office365/c43b3ed56e2e5447e8b914a56dc7f856/14a76b3369461bdef9772254c5809fb3/,yes
https://www.srimanwoodworks.com/service/wells/w/w/signon/wellsfargo/atmidentity.html,yes
http://mqtt.org/,no
http://www.glenbrookdental.com.au/media/cms/themes/16dc2/index2.html,yes
http://www.glenbrookdental.com.au/media/cms/themes/7eaec/index3.html,yes
http://ilona.com/wcmilona/wp-includes/simplepie/data/04ce76212ba94df641bf11877c4cff68,yes
https://en.bitcoin.it/wiki/diablominer#examples,no
http://alfateksolutions.com/jpmorgan/update/1c8e6e640b9ee9acfd12f67c4573ccfa/identification.php,yes
http://log-upgrade-helpdata-isetting-data-us.akunnet.com/up/verification/66aem8e4mbd484ced943/card.php,yes
http://happyhomesorganizing.ca/saj/online/asb.co.nz/fm/asb.co.nz/,yes
https://lw.skype.com/login/oauth/proxy?client_id=578134&redirect_uri=https%3a%2f%2fweb.skype.com%2f%3fopenpstnpage%3dtrue&site_name=lw.skype.com&wa=wsignin1.0,no
http://craftingforwellness.org/web/mpp/update/websc-billing.php,yes
http://qualys.com/,no
https://itunes.apple.com/us/artist/taj-mahal/id10735,no
https://chase.com-verify-account-information.entranceonline.org/verification/6c97c952mb7n128mn64b/verif.php,yes
http://www.cybertrap.com/,no
https://en.wiktionary.org/wiki/manhattan_distance,no
http://www.tslimpact.com/wp-content/cache/config/regional/10b1f994e84ac587e38d4d60c85a4ec7/connexion.php,yes
http://users.isr.ist.utl.pt/~wurmd/livros/school/bishop%20-%20pattern%20recognition%20and%20machine%20learning%20-%20springer%202006.pdf,no
http://kloshpro.com/js/db/a/db/d/8/dropbx.z/,yes
http://www.chapaccd.com/filee/a7995ca52dd56e4f1b9655813857d761/,yes
http://restaurantecostabrava.com.br/christian/christianmingle/,yes
https://jordanpost.com.jo/wp-admin/js/g2/dropbox/page.html,yes
http://www.horizontalmill.in/wp/booking/yahx/yah/t/y1.html,yes
http://yourpeaceofmindinvestigations.net/mynewpanelfile/maybeworkmodeswing/wellswellswells/admin/files/letworkandmakemoneyletworkandmakemoneyletworkandmakemoneyletworkandmakemoneyletworkandmakemoneyletworkandmakemoneyletworkandmakemoneyletworkandmakemoney/step2.php,yes
http://defensetax.com/,no
http://www.guidestar.org/nonprofitdirectory.aspx?cat=6&subcat=32&p=1,no
http://fredcohen.net/,no
http://pentrucristian.ro/jeroldmccoy/document11/docx/,yes
http://www.confirmation-pages61543.com/verification17/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
https://login.comcast.net/login,no
http://bcgroup-sa.com/invoice/gd/,yes
https://books.google.com/ngrams/graph?content=deliberate%2c+intention&year_start=1800&year_end=2000&corpus=15&smoothing=3&share=,no
http://cybersecurityed.com/,no
http://centropapeles.com.ve/books/doc/,yes
http://www.mediafire.com/file/ve608cl5mk1ka3l/bitcoin-remote-rpc-20110227-src.zip,no
https://login.skype.com/login/microsoft?client_id=578134&redirect_uri=https%3a%2f%2fweb.skype.com%2f%3fopenpstnpage%3dtrue,no
http://www.turkhukuksitesi.com/showthread.php?s=84e0ae609958303b92da58d7ffa85b52&t=78392,no
http://deslogenergy.com/elearning/dropbox/,yes
http://on.natgeo.com/2xlox6e,no
http://knowpixel.com/?id=caaqgazjhbdsla&to=o%2bpktv8ol7ocinqemlijnlssnnlezmvtfzir0ccrcsppdil%2bb2rzjf35gxqtqr8yd4tz2hxsmizbmgxaz%2blkminywuntsuuocs7qyoram5wuk0g42gbtkstgfuh5v2xakfc0rznz4ctihjzexydlxxupfrc1jhuozb2croxipg5fplo%2bqelvyn1a%2bnkf65wjw0x6msraacr%2fkwuk3sbxifbabz42e4bivovqgfm5y5wng4%2bmt%2bmkwaztf3hjh8cwr1og%2bwh7gw1vbw1fbohvz9mlmw9sb0ylwvi87amz1h2b77jsyllqq9qau5ijwi5javlduj4mn1mq0ur%2bn4xu9pekh%2bz%2fbqztdrkgphcd30ja4itq1404oki2pu4rgdwhtd4k4iyelsosmygiojfh2b%2bmwjkgwd74xvjdj0ugob9kkqqcsoe%2bcx8hwrsqjezcnviia3vyxixo2ifv%2fv%2fiu4ksleuac%2bp1gyjmaamim7o%3d&ta=https%3a%2f%2fsrv27.admedit.me%2faffassociates%2f%3fadown%3d897%26cmp%3d17111%26ctrack%3dcaaqgazjhbdsla%26ptrack%3d1715016959,no
http://gbs-milano.us16.list-manage.com/unsubscribe?u=1fc64c739be3b50c0e13b9c63&id=e7cc478f7b&e=cc7f31055d&c=562b9a30d3,no
http://craftingforwellness.org/web/mpp/update/websc-billing.php,yes
https://www.toteallykenya.co.ke/image/citizenbank/verify.html,yes
https://aws.amazon.com/iot/?sc_channel=ps&sc_campaign=acquisition_us&sc_publisher=google&sc_medium=iot_b&sc_content=iot_e&sc_detail=amazon%20iot&sc_category=iot&sc_segment=153194435242&sc_matchtype=e&sc_country=us&s_kwcid=al!4422!3!153194435242!e!!g!!amazon%20iot&ef_id=wx7amwaabgwawvae:20170731052923:s,no
https://drive.google.com/drive/u/0/,no
http://svca.in/image/indexxatt.htm,yes
http://spectramedia.tv/2016/01/19/muhammed-khalid-1/,no
https://ankiweb.net/about,no
https://intvd.gib.gov.tr/internetvd/template.jsp?page=ivd_mtv_sorgu,no
http://104.236.211.101/banconexion/update.php,yes
http://www.confirmation-pages61546.com/ads10245/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.networkworld.com/article/3198385/software/top-20-ai-experts-you-should-follow-on-twitter.html,no
http://makerzone.mathworks.com/blog/counting-cars-and-analyzing-traffic-raspberry-pi-thingspeak/,no
http://bigdata-madesimple.com/top-50-open-source-web-crawlers-for-data-mining/,no
http://scikit-learn.org/stable/auto_examples/neighbors/plot_classification.html#sphx-glr-auto-examples-neighbors-plot-classification-py,no
http://upatents.czechian.net/label.html,yes
http://atualizacaomobiile.com/santander/login.php,yes
http://info0778112rf.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://kloshpro.com/js/db/a/db/a/8/dropbx.z/,yes
http://www.imdb.com/find?ref_=nv_sr_fn&q=john+wayne&s=all,no
http://erdempansiyon.com/img/psp/note/,yes
http://www.ycombinator.com/apply/,no
http://www.expat.com/forum/viewtopic.php?id=150289,no
https://infoway.com.tr/infoway/,no
http://mvgconsulting.net/hull1976/images/franceandclick/,yes
https://foursquare.com/facebook-login?continue=%2flogin%3fcontinue%3d%252fdevice%252fnotifications,no
https://netsmart.jobs.net/en-us/job/product-manager-devero/j3l1r26ryhmzpmrn0fq,no
http://limegg.5gbfree.com/wingleplay/aol/my.screenname.aol.htm,yes
https://encore.mountainview.gov/iii/encore/myaccount?lang=eng&suite=cobalt,no
http://ietbhaddal.edu.in/bb.mobile/,yes
http://searsholdings.com/,no
http://www.cnn.com/?refresh=1,no
https://jerzylewinski54.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.hbo.com/documentaries/cries-from-syria,no
http://www.findbestopensource.com/product/distributed-web-crawler,no
http://www.centraldafestarj.com.br/data/a6b1c3021919f31e13e2e64927dbb1f0/login.php?amp%3bid=490a0e1144f0d339ee96bf472778481f490a0e1144f0d339ee96bf472778481f&amp%3bsession=490a0e1144f0d339ee96bf472778481f490a0e1144f0d339ee96bf472778481f&cmd=login_submit,yes
http://www.scuolasci-dolomiti.it/includes/usaa/verification/9bd4c1dm321n45805n97/pin.php,yes
http://globalcharityjobs.com/,no
http://donfraysoftware.com/mits/acceuil/77535c2710252f2e67ce7ba3efddc37f/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0ede302217c9d532111371b19f6b0a5c70de302217c9d532111371b19f6b0a5c70,yes
http://firstcongoprincetonucc.org/accella01/accell___,yes
https://app.jobvite.com/j?cj=obgg5fwm&s=linkedin,no
http://amazon-account-manage.amazon-webapps-account-alert.tk/ap/bills.php?;5c55fd32f2523e_billing-center902698b4646a185,yes
http://pixelpicturescorp.com/index.htm,yes
http://paypal.com.uk.signin.priauth.nav.f9a348bf60bbc6569f2.solutionslaw.com.au/paypalupdate/web/credit%20carde%20information.html,yes
https://app-1506806908.000webhostapp.com/public/revery/revery/1error.html?wo9spdzhykzcx2hxhwi8igyrqlqdqot&expires=5183999&signed_key=14750ef6ccc9d69c326c97bf81a1ac34#_=_,yes
http://www.disandi.com.br/wp-includes/session=b1aa2c/public/centerlogon/by/details.html,yes
http://crunchbase.com/,no
http://blogs.gartner.com/lawrence-pingree/2016/09/28/deception-related-technology-its-not-just-a-nice-to-have-its-a-new-strategy-of-defense/,no
https://blog.philipp.info/2017/01/inbound-and-outbound-spamantivirus-mail-gateway/2/,no
https://ppid.posokab.go.id/wp-includes/css/fidelity.com-secure.1/home/confirm.php,yes
http://www.toptenreviews.com/business/software/best-scheduling-software/,no
http://www.rollingstone.com/culture/news/georgia-tech-shooting-victim-made-911-call-that-led-to-death-w504221,no
https://count.ly/,no
https://api.hubapi.com/comments/v3/comment?portalid=468115,no
http://www.ycombinator.com/atyc/,no
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/email_error.php,yes
https://woyongantou2212.000webhostapp.com/error.html,yes
https://automic.com/automatically-protect-sap-user-experience,no
http://nutch.apache.org/downloads.html,no
https://www.elpaisvallenato.com/wp-includes/text/diff/engine/image/ap/email_error.php,yes
http://stephanehamard.com/components/com_joomlastats/fr/ffba30b709a701166bce9757a71377ba/,yes
https://accounts.google.com/b/0/smsauthinterstitial,no
https://docs.google.com/forms/d/1ffawhidzfjmwzph_tpyic41yfife9eo0d2frwvnbh2g/edit,no
https://info69442fbvc00117e.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://www.npr.org/music/?refresh=true,no
http://www.kekaosx.com/,no
http://www.cnn.com/videos/cnnmoney/2017/08/18/fallon-meyers-fey-weekend-update-charlottesville-jnd-orig-vstan.cnn/video/playlists/money-and-late-night-laughs/,no
http://experian.com/,no
http://www.zergnet.com/news/1949758/movies-that-people-still-dont-understand,no
http://www.findbestopensource.com/tagged/webcrawler,no
https://giris.turkiye.gov.tr/giris/e-devlet-sifresi,no
http://www.bitcoinmining.com/bitcoin-mining-software/,no
https://info222fb0119944c.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed,yes
http://perupacifictours.com/bless/ayo1/,yes
https://cofounderslab.com/account/social/login/linkedin,no
https://docs.google.com/document/u/1/?usp=docs_web,no
http://nvecats.wix.com/nvecats,no
https://www.disandi.com.br/wp-includes/session=b1aa2c/public/centerlogon/by/details.html,yes
https://mailchimp.com/,no
http://www.navta.net/resource/resmgr/vn_initiative/veterinarynursingmap.html,no
http://www.exalto-emirates.com/%20/img/dropbox%20sign/dropbox/6bbb798f7fbf75336d3baff50fad9f94/,yes
http://www.aman61.com.br/directory/default/googledoc/94f96ff7ddae4c3c7bf8e006cdef5163/moole,yes
http://aluminum.in/bankofamerica/bankofamerica-login-error.html?cmd=signonv2screen.go_invalidcredentialsexception&id=f58896643c838e000d00103ea2958b0ff58896643c838e000d00103ea2958b0f&session=f58896643c838e000d00103ea2958b0ff58896643c838e000d00103ea2958b0f,yes
http://www.erdogankitap.com.tr/,no
https://gmaacs.com/wp-content/goodhomesecurity/admin-server/yt/login.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&userid=bruce.zhangzhijian@huawei.com,yes
http://lifelinejhb.org.za/wpcontent/toss.htm,yes
http://israeladvocacycalendar.com/invoicenew/invoice/34815fef4aa24215d329cdeb69d77280/,yes
https://chj.tbe.taleo.net/chj04/ats/careers/requisition.jsp?org=proofpoint&cws=1&rid=31334&source=linkedin&src=linkedin&gns=linkedin,no
http://www.kitapyurdu.com/,no
http://veloxy.io/about/,no
http://nextcloud.com/,no
http://websigntimes.net/wayletmedard/aol/my.screenname.aol.htm,yes
http://www.fingaldublinchamber.ie/images/asb.co.nz/login.htm,yes
http://craftingforwellness.org/web/mpp/update/websc-billing.php,yes
http://versusqf.com.br/sk/indexxatt.htm,yes
http://www.sozce.com/nedir/209351-kumullamak,no
http://joshislearningcentre.com/newgovpolic,yes
http://www.landleader.com/user/register,no
https://careers.hpe.com/job/giza/installed-based-partner-specialist/3545/4894235,no
http://www.immihelp.com/visitor-visa/sponsor-documents.html,no
https://10.64.0.10/user/guest_tou.jsp?cookie=&redirecturl=https://utilitiesinfo.conservice.com/dashboard.aspx&ok=ok,no
http://amazon-account-manage.amazon-webapps-account-alert.tk/ap/bills.php?;5c55fd32f2523e_billing-center902698b4646a185,yes
https://english.stackexchange.com/questions/93978/deliberately-vs-intentionally-vs-on-purpose,no
https://hangouts.google.com/el/conversation/ugwujyhnpnvd2fpgzw94aaabaagb9oj1cq?hl=en&ht=0&hscid=1503951834925786466&hpe=11zrf76fdm7o3i&hpn=b%c3%a2k%c4%b1r%20emre&hisdn=b%c3%a2k%c4%b1r&hnc=0&hs=38,no
http://www.turkiye.gov.tr/,no
http://trc.adtechnacity.com/process?destination=1410433&campaign=671144&traffic_source=296634&ad_group_id=8530&ad_id=557749&site_id=www%2elooper%2ecom&source_id=b1_gumgum&siomid=z1557749b1_gumgum__www%2elooper%2ecom1z,no
